社員テーブル,ID,オートナンバー型,,自動的に設定される社員番号です。,,,,,,主キー,
社員テーブル,氏名,テキスト型,50,社員の名前を入力してください。,,,,はい,はい,はい(重複なし),ひらがな
社員テーブル,住所,テキスト型,255,社員の住所を入力してください。,,,,はい,はい,はい(重複あり),ひらがな
社員テーブル,郵便番号,テキスト型,20,社員の自宅の郵便番号を入力してください。,,,,,,,半角英数
社員テーブル,電話番号,テキスト型,30,社員の自宅の電話番号を入力してください。,,,,,,,半角英数
社員テーブル,入社年月日,日付/時刻型,,社員の入社年月日を入力してください。,,>=#2000/4/1#,2000年4月1日以降の日付を入力してください！,はい,,,使用不可
社員テーブル,勤続年数,バイト型,,社員の勤続年数を入力してください。,0,,,,,,オフ
社員テーブル,支給ポイント,整数型,,給与計算の基本となるポイントを入力してください。,10,>0,正数を入力してください！,はい,,,
社員テーブル,支給係数,単精度浮動小数点型,,査定係数を入力してください。,1,>=0.7 AND <=1.3,指定可能な係数は0.7～1.3の範囲です。,はい,,,
社員テーブル,支給区分,Yes/No型,,支給区分を入力してください。,On,,,はい,,,
社員テーブル,支給額,通貨型,,基本給を入力してください。,0,>0,正数を入力してください！,,,,
社員テーブル,備考,メモ型,,備考を入力してください。,,,,,,,オン
ダミーテーブル,フィールド１,バイト型,,テスト用の説明１です。,1,,,,,,
ダミーテーブル,フィールド２,整数型,,テスト用の説明２です。,200,,,,,,
ダミーテーブル,フィールド３,長整数型,,テスト用の説明３です。,30000,,,,,,
ダミーテーブル,フィールド４,単精度浮動小数点型,,テスト用の説明４です。,40.123,,,,,,
ダミーテーブル,フィールド５,倍精度浮動小数点型,,テスト用の説明５です。,50.987,,,,,,
ダミーテーブル,フィールド６,テキスト型,10,,,,,,はい,,コントロールなし
ダミーテーブル,フィールド７,テキスト型,10,,,,,,はい,,全角カタカナ
ダミーテーブル,フィールド８,テキスト型,10,,,,,,,,半角カタカナ
ダミーテーブル,フィールド９,テキスト型,10,,,,,,,,全角英数
